,N_muestra,Marca_tiempo,q_pos,q_vel,q_eff,AO_state:,DO_state:
77,77,1712157223.5143082,"[-1.8477032820331019, -1.8638079802142542, -1.0025923887835901, -1.5797913710223597, -2.4737394491778772, 0.9023784399032593]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.280090808868408, 2.450299024581909, 0.0964508131146431, -0.1323394924402237, 0.0426178015768528, -0.4348755180835724]",0.004000000189989805,False
78,78,1712157224.5182917,"[-1.847727123891012, -1.8638079802142542, -1.00256854692568, -1.5798514525042933, -2.473691527043478, 0.9023421406745911]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.298401355743408, 2.445815324783325, 0.0986938551068306, -0.1188812404870987, 0.0403747595846653, -0.4394531846046448]",0.004000000189989805,False
79,79,1712157225.5248954,"[-1.847715202962057, -1.8638079802142542, -1.0025923887835901, -1.579827610646383, -2.473703447972433, 0.9023301601409912]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.298401355743408, 2.4346063137054443, 0.0986938551068306, -0.1233673244714737, 0.0426178015768528, -0.4714966416358948]",0.004000000189989805,False
80,80,1712157226.530071,"[-1.847727123891012, -1.8638079802142542, -1.0026043097125452, -1.5798395315753382, -2.473715368901388, 0.9023421406745911]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.293823719024658, 2.4368481636047363, 0.1009368970990181, -0.1435547024011612, 0.0403747595846653, -0.4943848252296448]",0.004000000189989805,False
81,81,1712157227.5331333,"[-1.8477867285357874, -1.8638203779803675, -1.0025561491595667, -1.5798152128802698, -2.473703447972433, 0.9023301601409912]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.275513172149658, 2.441331624984741, 0.1009368970990181, -0.1368255764245987, 0.0403747595846653, -0.4669190049171448]",0.004000000189989805,False
82,82,1712157228.5379665,"[-1.8477032820331019, -1.8638079802142542, -1.0026281515704554, -1.5798514525042933, -2.473703447972433, 0.9023421406745911]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.229736804962158, 2.4346063137054443, 0.0986938551068306, -0.1368255764245987, 0.0403747595846653, -0.4714966416358948]",0.004000000189989805,False
83,83,1712157229.5422714,"[-1.847739044819967, -1.8637960592852991, -1.0026162306415003, -1.5797913710223597, -2.473691527043478, 0.9023664593696594]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.234314441680908, 2.4368481636047363, 0.1031799390912056, -0.1300964504480362, 0.0403747595846653, -0.4714966416358948]",0.004000000189989805,False
84,84,1712157230.545885,"[-1.8477748076068323, -1.8638442198382776, -1.0026043097125452, -1.5798032919513147, -2.473691527043478, 0.9023664593696594]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.216003894805908, 2.450299024581909, 0.0964508131146431, -0.1143951565027237, 0.0403747595846653, -0.4119873344898224]",0.004000000189989805,False
85,85,1712157231.5490773,"[-1.8477509657489222, -1.8637960592852991, -1.00256854692568, -1.5798032919513147, -2.473703447972433, 0.9023541212081909]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.252624988555908, 2.443573474884033, 0.0986938551068306, -0.1278534084558487, 0.0381317175924778, -0.4211426079273224]",0.004000000189989805,False
86,86,1712157232.5526352,"[-1.847739044819967, -1.8638203779803675, -1.0026043097125452, -1.5797794500934046, -2.4736674467669886, 0.9023664593696594]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.289246082305908, 2.459266185760498, 0.0986938551068306, -0.1345825344324112, 0.0381317175924778, -0.4440308213233948]",0.004000000189989805,False
87,87,1712157233.5564318,"[-1.847727123891012, -1.8638203779803675, -1.0026043097125452, -1.5797794500934046, -2.473703447972433, 0.9023421406745911]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.280090808868408, 2.465991497039795, 0.1076660305261612, -0.0964508131146431, 0.0381317175924778, -0.4440308213233948]",0.004000000189989805,False
88,88,1712157234.5590155,"[-1.8477032820331019, -1.8637960592852991, -1.0026043097125452, -1.5798032919513147, -2.473691527043478, 0.9023301601409912]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.284668445587158, 2.46150803565979, 0.0986938551068306, -0.1390686184167862, 0.0426178015768528, -0.4348755180835724]",0.004000000189989805,False
89,89,1712157235.5626535,"[-1.847739044819967, -1.863784138356344, -1.0026400724994105, -1.5798032919513147, -2.4736793676959437, 0.9023541212081909]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.266357898712158, 2.472717046737671, 0.1031799390912056, -0.1300964504480362, 0.0426178015768528, -0.4302978813648224]",0.004000000189989805,False
90,90,1712157236.566942,"[-1.8476789633380335, -1.8637960592852991, -1.0026162306415003, -1.5798032919513147, -2.473715368901388, 0.9023301601409912]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.257202625274658, 2.4794423580169678, 0.0986938551068306, -0.1233673244714737, 0.0381317175924778, -0.4760742783546448]",0.004000000189989805,False
91,91,1712157237.5710485,"[-1.8477628866778772, -1.8637960592852991, -1.0026043097125452, -1.5798395315753382, -2.473703447972433, 0.9023181796073914]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.225159168243408, 2.46150803565979, 0.1076660305261612, -0.1256103664636612, 0.0448608435690403, -0.4760742783546448]",0.004000000189989805,False
92,92,1712157238.5783331,"[-1.847715202962057, -1.8638322989093226, -1.0026043097125452, -1.579827610646383, -2.473715368901388, 0.9023664593696594]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.243469715118408, 2.472717046737671, 0.0986938551068306, -0.1233673244714737, 0.0426178015768528, -0.4577637314796448]",0.004000000189989805,False
93,93,1712157239.5815883,"[-1.847739044819967, -1.8637960592852991, -1.0025923887835901, -1.5798395315753382, -2.473691527043478, 0.9023541212081909]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.275513172149658, 2.4839260578155518, 0.1054229810833931, -0.1413116604089737, 0.0381317175924778, -0.4257202446460724]",0.004000000189989805,False
94,94,1712157240.5847604,"[-1.847739044819967, -1.8637598196612757, -1.0026043097125452, -1.5798152128802698, -2.473703447972433, 0.9023541212081909]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.312134265899658, 2.4794423580169678, 0.1009368970990181, -0.1009368970990181, 0.0403747595846653, -0.4486084580421448]",0.004000000189989805,False
95,95,1712157241.5885653,"[-1.847715202962057, -1.863784138356344, -1.0026043097125452, -1.5798395315753382, -2.473691527043478, 0.9023664593696594]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.206848621368408, 2.459266185760498, 0.1009368970990181, -0.1413116604089737, 0.0426178015768528, -0.4577637314796448]",0.004000000189989805,False
96,96,1712157242.5929608,"[-1.847715202962057, -1.863784138356344, -1.0025799910174769, -1.579827610646383, -2.473727528248922, 0.9023301601409912]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.261780261993408, 2.477200746536255, 0.0964508131146431, -0.1323394924402237, 0.0448608435690403, -0.4165649712085724]",0.004000000189989805,False
97,97,1712157243.5991561,"[-1.8477509657489222, -1.8638079802142542, -1.0026162306415003, -1.5798152128802698, -2.473703447972433, 0.9023904204368591]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.293823719024658, 2.470475196838379, 0.1009368970990181, -0.1547699123620987, 0.0426178015768528, -0.4531860947608948]",0.004000000189989805,False
98,98,1712157244.6049936,"[-1.8477032820331019, -1.863784138356344, -1.0026043097125452, -1.579827610646383, -2.473703447972433, 0.9023664593696594]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.252624988555908, 2.4839260578155518, 0.0986938551068306, -0.1368255764245987, 0.0381317175924778, -0.4714966416358948]",0.004000000189989805,False
99,99,1712157245.6088016,"[-1.8477032820331019, -1.8638203779803675, -1.0026281515704554, -1.579827610646383, -2.473691527043478, 0.9023784399032593]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.284668445587158, 2.4816842079162598, 0.1009368970990181, -0.1457977443933487, 0.0403747595846653, -0.4531860947608948]",0.004000000189989805,False
100,100,1712157246.6141057,"[-1.847739044819967, -1.8638079802142542, -1.0026162306415003, -1.579827610646383, -2.473703447972433, 0.9023664593696594]","[0.0, -0.0, 0.0, 0.0, 0.0, 0.0]","[4.289246082305908, 2.4928932189941406, 0.0964508131146431, -0.1256103664636612, 0.0471038855612278, -0.4669190049171448]",0.004000000189989805,False
